"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/al8jp""]
[Themes ""advancedPawn endgame mate mateIn5 pawnEndgame promotion veryLong zugzwang""]
[FEN ""8/8/6p1/2p2p1p/2P2P1P/p4P2/8/k1K5 b - - 7 47""]
[SetUp ""1""]

47... a2 48. Kc2 g5 49. hxg5 h4 50. g6 h3 51. g7 h2 52. g8=Q h1=Q 53. Qg7# *",advancedPawn endgame mate mateIn5 pawnEndgame promotion veryLong zugzwang
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/LeSYL""]
[Themes ""clearance deflection kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong""]
[FEN ""r4rk1/1p3ppp/4p2b/3pNb1N/1p1P4/6Q1/PPq2PPP/5RK1 b - - 7 23""]
[SetUp ""1""]

23... Rxa2 24. Nf6+ Kh8 25. Nxf7+ Rxf7 26. Qb8+ Qc8 27. Qxc8+ Rf8 28. Qxf8# *",clearance deflection kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/17UgR""]
[Themes ""clearance endgame mate mateIn5 sacrifice veryLong""]
[FEN ""8/2r2qk1/RQ3n1p/4p1p1/3pP3/B4P1P/6P1/7K w - - 8 36""]
[SetUp ""1""]

36. Bd6 Rc1+ 37. Kh2 Ng4+ 38. hxg4 Qf4+ 39. g3 Qd2+ 40. Kh3 Rh1# *",clearance endgame mate mateIn5 sacrifice veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/8BaYM""]
[Themes ""exposedKing mate mateIn5 middlegame veryLong""]
[FEN ""1kr2b1r/1B1pq3/1P2pn2/n4p2/P2P2p1/3QP3/3NKP1P/R5q1 b - - 1 23""]
[SetUp ""1""]

23... Qxa1 24. Qa6 Qd1+ 25. Kxd1 Rc1+ 26. Ke2 Re1+ 27. Kxe1 Nxb7 28. Qa7+ Kc8
29. Qa8# *",exposedKing mate mateIn5 middlegame veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/QRnPK""]
[Themes ""deflection kingsideAttack mate mateIn5 middlegame veryLong""]
[FEN ""r1bqr2k/ppp3p1/3p1pP1/4pR2/8/2P3Q1/PPPB2PP/R5K1 b - - 0 20""]
[SetUp ""1""]

20... Bxf5 21. Qh4+ Kg8 22. Qh7+ Kf8 23. Qh8+ Ke7 24. Qxg7+ Ke6 25. Qf7# *",deflection kingsideAttack mate mateIn5 middlegame veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/FeurL""]
[Themes ""advancedPawn deflection mate mateIn5 middlegame pin promotion underPromotion veryLong""]
[FEN ""8/8/2Ppk3/3N1R2/3Pn1r1/3QP1p1/5P2/q3BK2 w - - 1 44""]
[SetUp ""1""]

44. Rf4 g2+ 45. Ke2 g1=N+ 46. Kf1 Nd2+ 47. Qxd2 Qa6+ 48. Qe2 Qxe2# *",advancedPawn deflection mate mateIn5 middlegame pin promotion underPromotion veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/yEcpN""]
[Themes ""deflection endgame exposedKing fork mate mateIn5 veryLong""]
[FEN ""r6k/ppp4n/3p2pP/3Qp3/1PPnKB1P/P7/5P2/q4R2 b - - 0 25""]
[SetUp ""1""]

25... Qxf1 26. Bxe5+ Nf6+ 27. Bxf6+ Kh7 28. Qf7+ Kxh6 29. Qg7+ Kh5 30. Qh7+ Kg4
31. Qxg6+ Kh3 32. Qg3# *",deflection endgame exposedKing fork mate mateIn5 veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/4ORvZ""]
[Themes ""fork mate mateIn5 middlegame sacrifice veryLong""]
[FEN ""3rkb1r/pQp2pp1/4b3/4P2p/4p1nq/1BP4P/PP3PP1/RNB2RK1 w k - 1 14""]
[SetUp ""1""]

14. Bxe6 Qxf2+ 15. Rxf2 Rd1+ 16. Rf1 Bc5+ 17. Be3 Bxe3+ 18. Kh1 Rxf1# *",fork mate mateIn5 middlegame sacrifice veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/FaUrG""]
[Themes ""attraction mate mateIn5 middlegame pin queensideAttack sacrifice veryLong""]
[FEN ""1k2r3/ppp2p2/2prbBp1/8/q7/3PQB1P/2P2PP1/R5K1 b - - 7 24""]
[SetUp ""1""]

24... Qxc2 25. Qxa7+ Kc8 26. Qa8+ Kd7 27. Qxe8+ Kxe8 28. Ra8+ Bc8 29. Rxc8+ Kd7
30. Bg4+ Re6 31. Rd8# *",attraction mate mateIn5 middlegame pin queensideAttack sacrifice veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/KYNwv""]
[Themes ""endgame mate mateIn5 queenEndgame veryLong""]
[FEN ""8/pp5p/7k/3q2p1/8/5QP1/PP4KP/8 b - - 4 39""]
[SetUp ""1""]

39... Qxa2 40. Qf6+ Kh5 41. g4+ Kh4 42. Qf2+ Kxg4 43. Qf3+ Kh4 44. Qh3# *",endgame mate mateIn5 queenEndgame veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/zpTLs""]
[Themes ""kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong""]
[FEN ""r2b2rk/pp1b1Q1p/2q2n2/5pB1/2Bp1P2/8/PPP1R1PP/4R2K b - - 9 25""]
[SetUp ""1""]

25... Rg7 26. Bxf6 Bxf6 27. Re8+ Rxe8 28. Rxe8+ Bxe8 29. Qf8+ Rg8 30. Qxg8# *",kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/S5t5i""]
[Themes ""attraction exposedKing kingsideAttack mate mateIn5 middlegame sacrifice veryLong""]
[FEN ""3n1r2/2q2pkr/4bR1p/pp2PN1Q/2pp1R1P/1P6/P1P3PK/8 b - - 10 41""]
[SetUp ""1""]

41... Kh8 42. Qxh6 Re8 43. Qxh7+ Kxh7 44. Rh6+ Kg8 45. Rg4+ Kf8 46. Rh8# *",attraction exposedKing kingsideAttack mate mateIn5 middlegame sacrifice veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/H5a62""]
[Themes ""defensiveMove endgame exposedKing mate mateIn5 rookEndgame veryLong""]
[FEN ""7k/pR4R1/8/6Kp/8/1P4P1/r6r/8 b - - 1 39""]
[SetUp ""1""]

39... Ra5+ 40. Kh6 Ra6+ 41. Rg6 Rxg6+ 42. Kxg6 Rc2 43. Rb8+ Rc8 44. Rxc8# *",defensiveMove endgame exposedKing mate mateIn5 rookEndgame veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/B14Y1""]
[Themes ""attraction endgame mate mateIn5 sacrifice veryLong""]
[FEN ""1r5r/5pk1/6p1/4PR2/Pq2p1Q1/1pR5/1P4KP/8 b - - 0 33""]
[SetUp ""1""]

33... Qd4 34. Rxf7+ Kxf7 35. Rc7+ Kf8 36. Qf4+ Ke8 37. Qf7+ Kd8 38. Qe7# *",attraction endgame mate mateIn5 sacrifice veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/xoeQO""]
[Themes ""attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong""]
[FEN ""r2b3k/5ppp/p2p2q1/1p2rN2/2n5/2P1B2Q/PP2K3/5RR1 b - - 3 34""]
[SetUp ""1""]

34... Qe6 35. Qxh7+ Kxh7 36. Rxg7+ Kh8 37. Rh1+ Bh4 38. Rxh4+ Qh6 39. Rxh6# *",attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/1VPII""]
[Themes ""clearance mate mateIn5 middlegame sacrifice veryLong""]
[FEN ""r2q1r2/3n1pk1/p2pp1p1/1p4Nn/3P2P1/3B4/PPPQ1P2/2K4R b - - 0 17""]
[SetUp ""1""]

17... Nhf6 18. Nxe6+ fxe6 19. Qh6+ Kf7 20. Bxg6+ Ke7 21. Qg7+ Rf7 22. Qxf7# *",clearance mate mateIn5 middlegame sacrifice veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/xALp2""]
[Themes ""attraction mate mateIn5 middlegame queensideAttack veryLong""]
[FEN ""2kr1b1r/pRp4p/2np2p1/3q1p2/3P4/2P5/P1P3BP/1Q2R1K1 b - - 1 18""]
[SetUp ""1""]

18... Qc4 19. Bxc6 Qxc6 20. Rb8+ Kd7 21. Rxd8+ Kxd8 22. Qb8+ Kd7 23. Qe8# *",attraction mate mateIn5 middlegame queensideAttack veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/gY1jI""]
[Themes ""clearance endgame mate mateIn5 veryLong""]
[FEN ""Q7/7p/p5pk/3r1p2/1P2qP2/P5RP/3p1P1K/8 b - - 3 38""]
[SetUp ""1""]

38... d1=Q 39. Qf8+ Kh5 40. Rg5+ Kh4 41. Qh6+ Qh5 42. Rxh5+ gxh5 43. Qg5# *",clearance endgame mate mateIn5 veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/Ux9r1""]
[Themes ""advancedPawn attraction kingsideAttack mate mateIn5 middlegame veryLong""]
[FEN ""5rk1/1np2p2/p4BpP/3r4/1p2pR2/1P1PK3/P1P3qP/R2Q4 b - - 1 25""]
[SetUp ""1""]

25... exd3 26. h7+ Kxh7 27. Rh4+ Rh5 28. Rxh5+ gxh5 29. Qxh5+ Kg8 30. Qh8# *",advancedPawn attraction kingsideAttack mate mateIn5 middlegame veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/9uMr4""]
[Themes ""endgame exposedKing mate mateIn5 veryLong""]
[FEN ""3r2k1/RR6/5rp1/8/6PP/2N1n3/PPP3K1/8 w - - 5 29""]
[SetUp ""1""]

29. Kg1 Rf1+ 30. Kh2 Rd2+ 31. Ne2 Rxe2+ 32. Kg3 Rg2+ 33. Kh3 Rf3# *",endgame exposedKing mate mateIn5 veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/xU8M6""]
[Themes ""endgame mate mateIn5 veryLong""]
[FEN ""6k1/5p1p/1R3p2/p3n3/3NK3/P1P3PP/r7/8 b - - 0 29""]
[SetUp ""1""]

29... Rxa3 30. Rb8+ Kg7 31. Nf5+ Kg6 32. Rg8+ Kh5 33. g4+ Nxg4 34. hxg4# *",endgame mate mateIn5 veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/OiQXt""]
[Themes ""mate mateIn5 middlegame veryLong""]
[FEN ""3Q4/p3Npk1/3p2pp/8/2Pb4/3N1KPb/r4P2/5r2 b - - 1 25""]
[SetUp ""1""]

25... Bxf2 26. Qg8+ Kf6 27. Nd5+ Kg5 28. Qd8+ f6 29. Qxf6+ Kh5 30. N5f4# *",mate mateIn5 middlegame veryLong
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/8Gl44""]
[Themes ""endgame mate mateIn5 rookEndgame veryLong""]
[FEN ""8/k2r1p2/1R2p3/5pPp/3r3P/1R2KP2/1P6/8 w - - 0 55""]
[SetUp ""1""]

55. R6b5 f4+ 56. Kf2 Rd2+ 57. Kf1 Rd1+ 58. Kg2 R7d2+ 59. Kh3 Rh1# *",endgame mate mateIn5 rookEndgame veryLong
