"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/bLj79""]
[Themes ""crushing deflection endgame short""]
[FEN ""6k1/1pr2pp1/p2q1np1/2Np4/1Q1P4/7P/P4PP1/1R4K1 w - - 6 29""]
[SetUp ""1""]

29. Nxb7 Rc1+ 30. Rxc1 Qxb4 *",crushing deflection endgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/Wahmp""]
[Themes ""crushing deflection endgame short""]
[FEN ""r5k1/pp1b2p1/2p1p1Bp/8/3P4/8/PPP3PP/5RK1 b - - 3 22""]
[SetUp ""1""]

22... Rf8 23. Bh7+ Kxh7 24. Rxf8 *",crushing deflection endgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/USAmf""]
[Themes ""crushing deflection endgame long rookEndgame""]
[FEN ""8/6p1/1R6/1p3k1p/1r3P2/4PK2/8/8 b - - 2 46""]
[SetUp ""1""]

46... h4 47. e4+ Rxe4 48. Rxb5+ Kf6 49. Kxe4 *",crushing deflection endgame long rookEndgame
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/5LSbp""]
[Themes ""crushing deflection endgame rookEndgame short""]
[FEN ""8/5pk1/r5p1/7p/7P/r4P1K/P3R1P1/R7 w - - 11 34""]
[SetUp ""1""]

34. g4 Rxf3+ 35. Kg2 hxg4 *",crushing deflection endgame rookEndgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/SeNY7""]
[Themes ""deflection endgame mate mateIn2 rookEndgame short""]
[FEN ""8/5R1p/1p4pk/p1p5/5PP1/r1P4P/6K1/8 b - - 0 39""]
[SetUp ""1""]

39... Rxc3 40. g5+ Kh5 41. Rxh7# *",deflection endgame mate mateIn2 rookEndgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/tfT2z""]
[Themes ""deflection endgame kingsideAttack mate mateIn2 short""]
[FEN ""6k1/ppq2pp1/2p4p/P2p1b2/1P1P1b2/2PQ1B1P/5PP1/4rRK1 w - - 0 26""]
[SetUp ""1""]

26. Qxf5 Bh2+ 27. Kh1 Rxf1# *",deflection endgame kingsideAttack mate mateIn2 short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/l2HGv""]
[Themes ""bishopEndgame crushing deflection endgame short""]
[FEN ""8/p1b3pp/1p1k1p2/2pB4/5P2/1P1KP1P1/PP5P/8 w - - 2 28""]
[SetUp ""1""]

28. Ke4 f5+ 29. Kxf5 Kxd5 *",bishopEndgame crushing deflection endgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/6sN3M""]
[Themes ""advantage deflection endgame short""]
[FEN ""1kr5/1p2b1pp/PB3p2/2n1p3/P7/2R2N2/5PPP/5K2 b - - 0 36""]
[SetUp ""1""]

36... Nxa6 37. Ba7+ Kxa7 38. Rxc8 *",advantage deflection endgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/pcha8""]
[Themes ""deflection endgame mate mateIn2 short""]
[FEN ""3r1r2/pp2b2k/3q3p/2pR3Q/8/P5R1/1P4PP/6K1 b - - 0 27""]
[SetUp ""1""]

27... Qxd5 28. Qg6+ Kh8 29. Qxh6# *",deflection endgame mate mateIn2 short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/JlVDf""]
[Themes ""advancedPawn advantage attraction deflection endgame fork long""]
[FEN ""5k2/ppB3p1/8/2p5/2P5/1P1B1qPp/P1P2P2/4R1K1 w - - 1 27""]
[SetUp ""1""]

27. Be4 h2+ 28. Kxh2 Qxf2+ 29. Kh3 Qxe1 *",advancedPawn advantage attraction deflection endgame fork long
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/F6nU6""]
[Themes ""crushing deflection middlegame short""]
[FEN ""r2r2k1/p3q1pp/1pn1p3/5p2/3P4/2N2QP1/PP3P1P/R2R2K1 b - - 1 18""]
[SetUp ""1""]

18... Nxd4 19. Rxd4 Rxd4 20. Qxa8+ *",crushing deflection middlegame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/MREkl""]
[Themes ""attraction crushing deflection endgame long""]
[FEN ""3r3k/pQ4pp/8/8/8/2P3P1/qP2R3/2K1B3 w - - 1 44""]
[SetUp ""1""]

44. Qe4 Qa1+ 45. Qb1 Rd1+ 46. Kxd1 Qxb1+ *",attraction crushing deflection endgame long
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/AGsSi""]
[Themes ""advantage deflection endgame short""]
[FEN ""2r3k1/p2R1pp1/4p2p/1P6/2P1Q3/5N1P/5bPK/2q5 b - - 1 30""]
[SetUp ""1""]

30... Qxc4 31. Rd8+ Rxd8 32. Qxc4 *",advantage deflection endgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/uW16b""]
[Themes ""deflection kingsideAttack mate mateIn2 middlegame short""]
[FEN ""4R2k/pbQ2rpp/1p4n1/3p1q2/3B4/1BP5/PP4PP/6K1 b - - 6 30""]
[SetUp ""1""]

30... Nf8 31. Rxf8+ Rxf8 32. Qxg7# *",deflection kingsideAttack mate mateIn2 middlegame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/Aw7jH""]
[Themes ""deflection kingsideAttack long mate mateIn3 middlegame""]
[FEN ""1r3rk1/pn2qpp1/1b5p/3R4/1P6/2PQ4/P2P1PPP/RNB3K1 w - - 1 21""]
[SetUp ""1""]

21. Na3 Qe1+ 22. Qf1 Bxf2+ 23. Kh1 Qxf1# *",deflection kingsideAttack long mate mateIn3 middlegame
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/96zCY""]
[Themes ""crushing deflection endgame long""]
[FEN ""6k1/6p1/2bq1p1p/2p5/1pPP4/2n1QN1P/2B2PP1/6K1 b - - 0 33""]
[SetUp ""1""]

33... Bxf3 34. Qe8+ Qf8 35. Bh7+ Kxh7 36. Qxf8 *",crushing deflection endgame long
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/tBdYf""]
[Themes ""deflection endgame mate mateIn2 short""]
[FEN ""5r2/5p1k/2Q3Bp/1pp5/p2q4/6RP/PP3PP1/6K1 b - - 0 31""]
[SetUp ""1""]

31... fxg6 32. Qxg6+ Kh8 33. Qxh6# *",deflection endgame mate mateIn2 short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/0AIpv""]
[Themes ""crushing deflection discoveredAttack endgame long""]
[FEN ""7k/1pb3p1/2p1p2p/p2pq3/8/P2Q3R/1PP2PPP/6K1 w - - 0 28""]
[SetUp ""1""]

28. Rf3 Qe1+ 29. Qf1 Bxh2+ 30. Kxh2 Qxf1 *",crushing deflection discoveredAttack endgame long
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/qBK3X""]
[Themes ""crushing deflection exposedKing long middlegame""]
[FEN ""r3rk1Q/b7/2p4p/4P1p1/p2P1n2/2P2RPq/P4P2/R5K1 b - - 1 31""]
[SetUp ""1""]

31... Ke7 32. Qf6+ Kd7 33. Qd6+ Kc8 34. Qxc6+ *",crushing deflection exposedKing long middlegame
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/rzA21""]
[Themes ""advantage deflection endgame short""]
[FEN ""2b5/4k2p/p1B1pp2/BpK5/5P2/P3n1PP/1P6/8 w - - 6 43""]
[SetUp ""1""]

43. Kb6 Nc4+ 44. Kc7 Nxa5 *",advantage deflection endgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/Wplte""]
[Themes ""crushing deflection endgame rookEndgame short""]
[FEN ""8/ppr5/3pk3/5R2/PP3KPp/2P4P/5P2/8 w - - 1 35""]
[SetUp ""1""]

35. g5 Rc4+ 36. Ke3 Kxf5 *",crushing deflection endgame rookEndgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/Ym9OZ""]
[Themes ""crushing deflection discoveredAttack endgame short""]
[FEN ""3r4/2kb2pp/p1nRp3/8/6P1/8/1PP2P1P/1K1R4 b - - 6 26""]
[SetUp ""1""]

26... Bc8 27. Rxc6+ Kxc6 28. Rxd8 *",crushing deflection discoveredAttack endgame short
